video_id,title,url,upload_date,status,lang_used,char_count,file
Ta92L9kBMNQ,おすすめ「オールオン4」のメリット【岡山の歯医者さんが解説】【口コミで評判】,https://www.youtube.com/watch?v=Ta92L9kBMNQ,,✅ 取得成功,ja(自動生成),1619,おすすめ「オールオン4」のメリット【岡山の歯医者さんが解説】【口コミで評判】.txt
ppRZGKLDG4c,岡山市「歯科衛生士」さんの求人！口コミで評判の歯医者さんなかの歯科の3人で話をしてみた,https://www.youtube.com/watch?v=ppRZGKLDG4c,,✅ 取得成功,ja(自動生成),1659,岡山市「歯科衛生士」さんの求人！口コミで評判の歯医者さんなかの歯科の3人で話をしてみた.txt
OptSlEhaOs4,オールオン４の値段って高い？費用はどのくらい？【岡山の歯医者さん】,https://www.youtube.com/watch?v=OptSlEhaOs4,,✅ 取得成功,ja(自動生成),1930,オールオン４の値段って高い？費用はどのくらい？【岡山の歯医者さん】.txt
FCLMw3sivhA,マウスピース矯正とワイヤー矯正あなたはどっち？【岡山市でインビザライン】【口コミで評判の歯医者さん】,https://www.youtube.com/watch?v=FCLMw3sivhA,,✅ 取得成功,ja(自動生成),2495,マウスピース矯正とワイヤー矯正あなたはどっち？【岡山市でインビザライン】【口コミで評判の歯医者さん】.txt
1FDQT4fa9G8,岡山の歯医者さんで最新のオールオン4！CTや３Dプリンターで精度の高い治療【値段や価格】,https://www.youtube.com/watch?v=1FDQT4fa9G8,,✅ 取得成功,ja(自動生成),1498,岡山の歯医者さんで最新のオールオン4！CTや３Dプリンターで精度の高い治療【値段や価格】.txt
oj4FWsSBrik,子供のマウスピース矯正におけるインビザラインファーストとは？【岡山の歯医者さん】,https://www.youtube.com/watch?v=oj4FWsSBrik,,✅ 取得成功,ja(自動生成),3780,子供のマウスピース矯正におけるインビザラインファーストとは？【岡山の歯医者さん】.txt
OsUFHDzdd9Y,インプラント入れ歯ってご存知ですか？　岡山市のインプラント入れ歯【岡山でインプラント・なかの歯科・矯正歯科クリニック】,https://www.youtube.com/watch?v=OsUFHDzdd9Y,,✅ 取得成功,ja(自動生成),969,インプラント入れ歯ってご存知ですか？　岡山市のインプラント入れ歯【岡山でインプラント・なかの歯科・矯正歯科クリニック】.txt
OJOeHI5srjA,歯の矯正治療の値段って高い？特に岡山市のインビザラインの 費用について【岡山でインビザライン・安い?】,https://www.youtube.com/watch?v=OJOeHI5srjA,,✅ 取得成功,ja(自動生成),2200,歯の矯正治療の値段って高い？特に岡山市のインビザラインの 費用について【岡山でインビザライン・安い_】.txt
d37i1MD7LHI,日本の歯科の悲しい現実(T＿T)　歯科医師残酷物語　歯科医師の明るい未来のために　【岡山の口コミでおすすめと評判の歯科医が解説】【歯科はランキングで何位?】,https://www.youtube.com/watch?v=d37i1MD7LHI,,✅ 取得成功,ja(自動生成),6749,日本の歯科の悲しい現実(T＿T)　歯科医師残酷物語　歯科医師の明るい未来のために　【岡山の口コミでおすすめと評判の歯科医が解説】【歯科はランキングで何位_】.txt
iFWGeUHM8qE,オールオン4 をおすすめする5つの理由【岡山の歯医者が解決】,https://www.youtube.com/watch?v=iFWGeUHM8qE,,✅ 取得成功,ja(自動生成),1925,オールオン4 をおすすめする5つの理由【岡山の歯医者が解決】.txt
P7LCoaU-A4o,【お口ぽかん】のお子様が増えています　お父様　お母さま必見！【虫歯との関係は? 岡山の歯医者が解説】,https://www.youtube.com/watch?v=P7LCoaU-A4o,,✅ 取得成功,ja(自動生成),2214,【お口ぽかん】のお子様が増えています　お父様　お母さま必見！【虫歯との関係は_ 岡山の歯医者が解説】.txt
L_wYrhGhiuk,寿命を縮める危ない歯医者の見分け方10の要点について　岡山 歯医者 人気 ランキング【口コミで高評価の歯科が解説】,https://www.youtube.com/watch?v=L_wYrhGhiuk,,✅ 取得成功,ja(自動生成),5497,寿命を縮める危ない歯医者の見分け方10の要点について　岡山 歯医者 人気 ランキング【口コミで高評価の歯科が解説】.txt
PC1CFd6n7J8,なかの歯科・矯正歯科クリニック　開業までの道のり　そして未来へ【岡山の歯医者】,https://www.youtube.com/watch?v=PC1CFd6n7J8,,✅ 取得成功,ja(自動生成),9711,なかの歯科・矯正歯科クリニック　開業までの道のり　そして未来へ【岡山の歯医者】.txt
nvRIWUk7Bp4,【歯科衛生士（復職）求人】　岡山市のなかの歯科・矯正歯科クリニック　岡山市の歯科衛生士さんの求人アニメです。【口コミの評価が高い歯科】,https://www.youtube.com/watch?v=nvRIWUk7Bp4,,✅ 取得成功,ja(自動生成),581,【歯科衛生士（復職）求人】　岡山市のなかの歯科・矯正歯科クリニック　岡山市の歯科衛生士さんの求人アニメです。【口コミの評価が高い歯科】.txt
DZm5RTFIuIY,オールオン4と全体インプラント　歯がガタガタ　ボロボロの方　どちらが・・・【岡山の歯医者が解説】,https://www.youtube.com/watch?v=DZm5RTFIuIY,,✅ 取得成功,ja(自動生成),2725,オールオン4と全体インプラント　歯がガタガタ　ボロボロの方　どちらが・・・【岡山の歯医者が解説】.txt
esMuodyhHwk,【歯科衛生士（転職）求人】　岡山市のなかの歯科・矯正歯科クリニック　岡山 歯科衛生士 求人についてアニメで解説【口コミの高い歯科】,https://www.youtube.com/watch?v=esMuodyhHwk,,✅ 取得成功,ja(自動生成),570,【歯科衛生士（転職）求人】　岡山市のなかの歯科・矯正歯科クリニック　岡山 歯科衛生士 求人についてアニメで解説【口コミの高い歯科】.txt
nj-bmGvMZJI,セラミック矯正を受けるのが心配な方へ【安心・岡山の歯医者】,https://www.youtube.com/watch?v=nj-bmGvMZJI,,✅ 取得成功,ja(自動生成),3436,セラミック矯正を受けるのが心配な方へ【安心・岡山の歯医者】.txt
mE3AJdiDaGk,【歯科衛生士（新卒）求人】　岡山市のなかの歯科・矯正歯科クリニック【口コミ評価の高い歯科】,https://www.youtube.com/watch?v=mE3AJdiDaGk,,✅ 取得成功,ja(自動生成),553,【歯科衛生士（新卒）求人】　岡山市のなかの歯科・矯正歯科クリニック【口コミ評価の高い歯科】.txt
xgwmw0H4KaI,すきっ歯　前歯のすき間を治す方法　前歯のすき間は金運や運勢にも影響する？【岡山の歯医者が解説】,https://www.youtube.com/watch?v=xgwmw0H4KaI,,✅ 取得成功,ja(自動生成),1791,すきっ歯　前歯のすき間を治す方法　前歯のすき間は金運や運勢にも影響する？【岡山の歯医者が解説】.txt
SQ1RoBEqmB4,【軽減法を解説】岡山で歯科治療を受ける時に嘔吐反射でお困りの方へ【安心・岡山の歯医者が解説】,https://www.youtube.com/watch?v=SQ1RoBEqmB4,,✅ 取得成功,ja(自動生成),3336,【軽減法を解説】岡山で歯科治療を受ける時に嘔吐反射でお困りの方へ【安心・岡山の歯医者が解説】.txt
nY_MiI-YVG8,【歯がボロボロ】岡山で重度の虫歯治療をするならインプラントのオールオン４治療　【グラグラ】【口コミ評価の高い歯医者が解説】,https://www.youtube.com/watch?v=nY_MiI-YVG8,,✅ 取得成功,ja(自動生成),1950,【歯がボロボロ】岡山で重度の虫歯治療をするならインプラントのオールオン４治療　【グラグラ】【口コミ評価の高い歯医者が解説】.txt
ho9jPNg7tKg,【岡山で治療するなら】インビザライン・フルとインビザラインiGOの治療【違いを解説】【インビザラインで有名な歯医者】,https://www.youtube.com/watch?v=ho9jPNg7tKg,,✅ 取得成功,ja(自動生成),1585,【岡山で治療するなら】インビザライン・フルとインビザラインiGOの治療【違いを解説】【インビザラインで有名な歯医者】.txt
o6qP_w5Awzs,岡山の歯科医院「なぜ歯科医師という職業をえらんだのか？」名医が回答【口コミ評価の高い歯医者の背景】,https://www.youtube.com/watch?v=o6qP_w5Awzs,,✅ 取得成功,ja(自動生成),10664,岡山の歯科医院「なぜ歯科医師という職業をえらんだのか？」名医が回答【口コミ評価の高い歯医者の背景】.txt
cS_rMwevgOA,岡山県で≪重度虫歯治療≫なら名医がいます！オールオン４でしっかり噛めて美味しく食事をしよう！【安心・口コミ評価も高い】,https://www.youtube.com/watch?v=cS_rMwevgOA,,✅ 取得成功,ja(自動生成),1618,岡山県で≪重度虫歯治療≫なら名医がいます！オールオン４でしっかり噛めて美味しく食事をしよう！【安心・口コミ評価も高い】.txt
ANS4_lSt3K8,セラミック矯正は本当に悪か？ 岡山の矯正医が解説【岡山で口コミ評価の高い歯医者】,https://www.youtube.com/watch?v=ANS4_lSt3K8,,✅ 取得成功,ja(自動生成),3023,セラミック矯正は本当に悪か？ 岡山の矯正医が解説【岡山で口コミ評価の高い歯医者】.txt
WlJa6yy8hq4,岡山でホワイトスポットや気になる歯の白い斑点、白濁の治療を解説します。【口コミ評価の高い歯医者】,https://www.youtube.com/watch?v=WlJa6yy8hq4,,✅ 取得成功,ja(自動生成),2898,岡山でホワイトスポットや気になる歯の白い斑点、白濁の治療を解説します。【口コミ評価の高い歯医者】.txt
_ehxxeVjx2I,本当は怖い歯周病！ 岡山の歯科治療の名医が解説します。【歯周病専門医・口コミ評価も高い歯医者】,https://www.youtube.com/watch?v=_ehxxeVjx2I,,✅ 取得成功,ja(自動生成),3328,本当は怖い歯周病！ 岡山の歯科治療の名医が解説します。【歯周病専門医・口コミ評価も高い歯医者】.txt
N0IgDx8NkUg,【矯正治療】口ゴボ（くちごぼ）どうしたら治る？岡山の矯正医が解説！【歯科治療】【インビザラインで有名な歯医者】,https://www.youtube.com/watch?v=N0IgDx8NkUg,,✅ 取得成功,ja(自動生成),2782,【矯正治療】口ゴボ（くちごぼ）どうしたら治る？岡山の矯正医が解説！【歯科治療】【インビザラインで有名な歯医者】.txt
wsTslGkIRYw,【岡山で】できるだけ歯の神経を抜かずに治療をする【歯髄温存療法(MTA)】【口コミ評価の高い歯医者】,https://www.youtube.com/watch?v=wsTslGkIRYw,,✅ 取得成功,ja(自動生成),2291,【岡山で】できるだけ歯の神経を抜かずに治療をする【歯髄温存療法(MTA)】【口コミ評価の高い歯医者】.txt
0xCc76uxa_M,【岡山でむし歯治療】抜歯後の部分入れ歯について【歯科医師が解説】【虫歯・岡山の歯医者が解説】,https://www.youtube.com/watch?v=0xCc76uxa_M,,✅ 取得成功,ja(自動生成),1564,【岡山でむし歯治療】抜歯後の部分入れ歯について【歯科医師が解説】【虫歯・岡山の歯医者が解説】.txt
qH5Ewr3e6DE,むし歯治療　歯を抜いた後のブリッジについて【岡山で口コミで有名な歯科医院が解説いたします♪】【虫歯治療について・岡山の歯医者】,https://www.youtube.com/watch?v=qH5Ewr3e6DE,,✅ 取得成功,ja(自動生成),1214,むし歯治療　歯を抜いた後のブリッジについて【岡山で口コミで有名な歯科医院が解説いたします♪】【虫歯治療について・岡山の歯医者】.txt
xqgkYxt7o7I,むし歯治療 かぶせもの治療 神経を取ってかぶせをする場合の治療の流れについて【岡山県で口コミで人気の歯科医院が解説！】【虫歯・痛い? 無痛!?】,https://www.youtube.com/watch?v=xqgkYxt7o7I,,✅ 取得成功,ja(自動生成),2683,むし歯治療 かぶせもの治療 神経を取ってかぶせをする場合の治療の流れについて【岡山県で口コミで人気の歯科医院が解説！】【虫歯・痛い_ 無痛!_】.txt
IRRH-HKAI30,奥歯の大きなむし歯治療　かぶせもの治療について【岡山県 口コミで有名な歯科医院が解説！】【岡山の歯医者・大きな虫歯 どうする?】,https://www.youtube.com/watch?v=IRRH-HKAI30,,✅ 取得成功,ja(自動生成),2127,奥歯の大きなむし歯治療　かぶせもの治療について【岡山県 口コミで有名な歯科医院が解説！】【岡山の歯医者・大きな虫歯 どうする_】.txt
m2I9uOEBZG8,奥歯のむし歯治療　型を取ってつめものをする治療【岡山県で人気の歯科医院が徹底解説！】【虫歯治療・口コミ評価の高い歯医者】,https://www.youtube.com/watch?v=m2I9uOEBZG8,,✅ 取得成功,ja(自動生成),2078,奥歯のむし歯治療　型を取ってつめものをする治療【岡山県で人気の歯科医院が徹底解説！】【虫歯治療・口コミ評価の高い歯医者】.txt
O_C6U4qMRoo,奥歯のむし歯治療について　白いプラスチックをつめる治療【岡山県 口コミで有名な歯科医院が解説します！！】【虫歯治療・岡山の歯医者】,https://www.youtube.com/watch?v=O_C6U4qMRoo,,✅ 取得成功,ja(自動生成),1862,奥歯のむし歯治療について　白いプラスチックをつめる治療【岡山県 口コミで有名な歯科医院が解説します！！】【虫歯治療・岡山の歯医者】.txt
Bphn8razFt8,前歯のむし歯治療について　白いプラスチックをつめる治療【岡山で口コミで有名な歯科医院が解説！！】【虫歯治療・岡山の歯医者】,https://www.youtube.com/watch?v=Bphn8razFt8,,✅ 取得成功,ja(自動生成),1518,前歯のむし歯治療について　白いプラスチックをつめる治療【岡山で口コミで有名な歯科医院が解説！！】【虫歯治療・岡山の歯医者】.txt
-h1f-SV8lUs,誰もが気になるお口の匂い　口臭撃退法を解説！【岡山にある口コミで評判の歯科医院】【岡山の歯医者・名医が解説】,https://www.youtube.com/watch?v=-h1f-SV8lUs,,✅ 取得成功,ja(自動生成),1321,誰もが気になるお口の匂い　口臭撃退法を解説！【岡山にある口コミで評判の歯科医院】【岡山の歯医者・名医が解説】.txt
